producto_id,titulo,tipo,proveedor,estado,tags,descripcion_html,imagen,fecha_creacion,fecha_actualizacion,variante_id,sku,precio,precio_comparacion,inventario_policy,cantidad_inventario,barcode,peso,opcion1,opcion2,opcion3,inventory_item_id
9010848858300,(YV) Talco Medicado Antifúngico Neofungina - Formato de Viaje 40g,Cuidado personal,Neofungin,active,"cuidado personal, Neofungin, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/398.jpg?v=1759771638,2025-10-06T12:28:26-05:00,2025-10-11T18:46:10-05:00,45275228995772,,10560.00,,shopify,20,,0.0,Default Title,,,47373386449084
9007176646844,(YV) Talco para Pies Ésika 'Multicare' - Mega Formato Familiar (500g),Cuidado personal,Ésika,active,"cuidado personal, Tienda, Ésika",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/242.webp?v=1759497792,2025-10-03T08:24:49-05:00,2025-10-11T18:45:42-05:00,45264133488828,,24000.00,,shopify,20,,0.0,Default Title,,,47362121433276
9010844860604,(YV) Termoprotector Anti-Frizz Bye Bye Frizz - Blindaje Capilar 180ml,Cabello,Bye Bye,active,"Bye Bye, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/393_e5772198-1426-4ed1-8f08-d66e2566a338.webp?v=1759770760,2025-10-06T12:13:34-05:00,2025-10-15T11:32:06-05:00,45275215593660,,43560.00,,shopify,20,,0.0,Default Title,,,47373373046972
9007209939132,(YV) Termoprotector Be Natural 'Lisso Keratina' - Alisante y Anti-Frizz (250ml),Cabello,Lisso,active,"cabello, Capilar, Lisso, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/261.png?v=1759500883,2025-10-03T09:15:56-05:00,2025-10-15T11:32:22-05:00,45264248012988,,37200.00,,shopify,20,,0.0,Default Title,,,47362236121276
9012618231996,(YV) Termoprotector Capilar Blindagem Anyeluz - con Aceite de Coco y Argán,Cabello,Anyeluz,active,"Anyeluz, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/501-convertido-de-avif.png?v=1759853488,2025-10-07T11:12:24-05:00,2025-10-15T11:31:55-05:00,45279690326204,,40800.00,,shopify,20,,0.0,Default Title,,,47377866162364
9007167439036,(YV) Termoprotector Desenredante Bifásico Milagros - Protección Multibeneficios (250ml),Cabello,Milagros,active,"cabello, Capilar, Milagros, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/229...webp?v=1759494241,2025-10-03T07:25:02-05:00,2025-10-15T11:32:25-05:00,45264049930428,,35760.00,,shopify,20,,0.0,Default Title,,,47362037874876
9004884983996,(YV) Termoprotector en Crema Leche Pal Pelo - Escudo para Plancha y Secador (440ml),Cabello,Leche pal pelo,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/110..webp?v=1759340451,2025-10-01T12:42:59-05:00,2025-10-15T11:32:37-05:00,45258060562620,,30600.00,,shopify,20,,0.0,Default Title,,,47356066595004
9007178547388,(YV) Termoprotector en Spray Leche Pal Pelo - Protección Ligera para Cabello Fino (250ml),Cabello,Leche pal pelo,active,"cabello, Capilar, Leche pal pelo, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/246.webp?v=1759498510,2025-10-03T08:36:27-05:00,2025-10-15T11:32:23-05:00,45264153903292,,27840.00,,shopify,20,,0.0,Default Title,,,47362141847740
9007353692348,(YV) Termoprotector en Spray Salon In con Keratina y Colágeno Veganos - 300ml,Cabello,Recamier,active,"cabello, Capilar, Recamier, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/312.png?v=1759512458,2025-10-03T12:28:49-05:00,2025-10-15T11:32:16-05:00,45264555638972,,30960.00,,shopify,20,,0.0,Default Title,,,47362537652412
9004599640252,"(YV) Tijera Profesional para Cabello Mundial 5.5"" - Línea Punto Rojo (Ref. 663-5)",Cabello,Red dot,active,"belleza, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/58.png?v=1759326840,2025-10-01T08:55:10-05:00,2025-10-15T11:32:42-05:00,45257356443836,,10440.00,,shopify,20,,0.0,Default Title,,,47355358380220
9012768145596,"(YV) Tinta en Gelatina 3 en 1 USHAS (UC026) - Rubor, Labial y Sombra",Piel,USHAS,active,"cuidado personal, Tienda, USHAS",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/522-convertido-de-avif.png?v=1759859135,2025-10-07T12:46:47-05:00,2025-10-11T18:46:29-05:00,45280625000636,,5000.00,,shopify,20,,0.0,Default Title,,,47378808570044
9007360835772,(YV) Tinte en Kit Igora Vital 7-0 Rubio Mediano - Con Keratina y 7 Aceites,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/318.avif?v=1759513534,2025-10-03T12:46:30-05:00,2025-10-15T11:32:15-05:00,45264564846780,,15480.00,,shopify,20,,0.0,Default Title,,,47362546860220
9010835620028,(YV) Tinte en Kit Igora Vital 9-00 Rubio Extra Claro (Cubrecanas),Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/383.avif?v=1759768870,2025-10-06T11:42:18-05:00,2025-10-15T11:32:08-05:00,45275156119740,,15480.00,,shopify,20,,0.0,Default Title,,,47373313573052
9004887015612,(YV) Tinte Igora Vital 1-0 Negro Intenso - Con Tecnología Plex Anti-Daño,Cabello,Igora,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/111.webp?v=1759340795,2025-10-01T12:47:59-05:00,2025-10-15T11:32:37-05:00,45258064789692,,15480.00,,shopify,20,,0.0,Default Title,,,47356070822076
9005862584508,(YV) Tinte Igora Vital 6-68 Chocolate Rojizo - Con Tecnología Plex Anti-Daño,Belleza,Igora,active,"belleza, cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/158.avif?v=1759425622,2025-10-02T12:21:27-05:00,2025-10-15T11:32:32-05:00,45260833882300,,15480.00,,shopify,20,,0.0,Default Title,,,47358845419708
9007181332668,(YV) Tinte Igora Vital 7-77 Cobrizo Intenso - Con Tecnología Plex Anti-Daño,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/250.webp?v=1759499158,2025-10-03T08:46:58-05:00,2025-10-15T11:32:22-05:00,45264180019388,,15480.00,,shopify,20,,0.0,Default Title,,,47362167963836
9007361065148,(YV) Tinte Igora Vital 8-00 Rubio Claro Cubrecanas - Kit de Coloración,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/319.jpg?v=1759513673,2025-10-03T12:49:10-05:00,2025-10-15T11:32:15-05:00,45264565567676,,15480.00,,shopify,20,,0.0,Default Title,,,47362547581116
9007269150908,(YV) Tinte Matizador Palette Tone Cream N310 Plata - Sin Amoníaco (50ml),Cabello,palette,active,"cabello, Capilar, Palette, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/276.jpg?v=1759504231,2025-10-03T10:12:08-05:00,2025-10-15T11:32:20-05:00,45264342941884,,28080.00,,shopify,20,,0.0,Default Title,,,47362327314620
9007218589884,(YV) Tinte Natural Herbacol 'Flash Cubrecanas' - Tono Chocolate (Sin Amoníaco) 240ml,Cabello,Herbacol,active,"cabello, Capilar, Herbacol, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/266.webp?v=1759501998,2025-10-03T09:34:42-05:00,2025-10-15T11:32:21-05:00,45264263610556,,27840.00,,shopify,20,,0.0,Default Title,,,47362251817148
9004888391868,(YV) Tinte Palette Intensive Color Creme 1-0 Negro - Cobertura de Canas y Anti-Quiebre,Cabello,Palette,active,"belleza, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/112.avif?v=1759341026,2025-10-01T12:51:13-05:00,2025-10-15T11:32:36-05:00,45258068721852,,11520.00,,shopify,20,,0.0,Default Title,,,47356074361020
9005863174332,(YV) Tinte Palette Intensive Color Creme 1-1 Negro Azul - Color Intenso y Anti-Quiebre,Cabello,Palette,active,"cabello, Capilar, Palette, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/159.avif?v=1759425910,2025-10-02T12:26:13-05:00,2025-10-15T11:32:32-05:00,45260835913916,,11520.00,,shopify,20,,0.0,Default Title,,,47358847451324
9004980469948,(YV) Tinte Palette Intensive Color Creme 5-68 Chocolate - Color Intenso y Anti-Quiebre,Cabello,Palette,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/137.avif?v=1759350880,2025-10-01T15:35:38-05:00,2025-10-15T11:32:34-05:00,45258295902396,,11520.00,,shopify,20,,0.0,Default Title,,,47356304294076
9007386230972,(YV) Tinte Profesional Igora Royal 5-68 Castaño Claro Chocolate Rojo - 60g,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/335.avif?v=1759519905,2025-10-03T14:32:56-05:00,2025-10-15T11:32:13-05:00,45264637624508,,21540.00,,shopify,20,,0.0,Default Title,,,47362620129468
9007358804156,(YV) Tinte Profesional Igora Royal 6-68 Rubio Oscuro Chocolate Rojo - 60g,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/314.avif?v=1759512917,2025-10-03T12:36:11-05:00,2025-10-15T11:32:16-05:00,45264561504444,,21540.00,,shopify,20,,0.0,Default Title,,,47362543517884
9010834931900,(YV) Tinte Profesional Igora Royal 7-0 Rubio Medio Natural - 60g,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/381.avif?v=1759768598,2025-10-06T11:37:39-05:00,2025-10-15T11:32:08-05:00,45275154350268,,21540.00,,shopify,20,,0.0,Default Title,,,47373311246524
9007359262908,(YV) Tinte Profesional Igora Royal 8-77 Rubio Claro Cobrizo Intenso - 60g,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/315.webp?v=1759513038,2025-10-03T12:38:13-05:00,2025-10-15T11:32:16-05:00,45264562454716,,21540.00,,shopify,20,,0.0,Default Title,,,47362544468156
9007359656124,(YV) Tinte Profesional Igora Royal 9-98 Rubio Muy Claro Violeta Rojizo - 60g,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/316.avif?v=1759513255,2025-10-03T12:41:50-05:00,2025-10-15T11:32:15-05:00,45264563306684,,21540.00,,shopify,20,,0.0,Default Title,,,47362545320124
9004974964924,(YV) Tinte Profesional Igora Royal Absolutes 7-60 (Chocolate Natural) - 60ml,Cabello,Igora,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/136.avif?v=1759350648,2025-10-01T15:31:35-05:00,2025-10-15T11:32:34-05:00,45258288857276,,21540.00,,shopify,20,,0.0,Default Title,,,47356297248956
9004820693180,(YV) Tinte Profesional Igora Royal Absolutes 9-140 (Rubio Ceniza Beige) - 60ml,Cabello,Royal,active,"belleza, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/92.avif?v=1759335198,2025-10-01T11:14:08-05:00,2025-10-15T11:32:39-05:00,45257951248572,,21540.00,,shopify,20,,0.0,Default Title,,,47355956297916
9007291203772,(YV) Tinte Profesional Igora Royal Fashion Lights L-77 Cobrizo Intenso - 60mL,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/294.avif?v=1759508275,2025-10-03T11:18:55-05:00,2025-10-15T11:32:18-05:00,45264403759292,,21540.00,,shopify,20,,0.0,Default Title,,,47362384429244
9007291891900,(YV) Tinte Profesional Igora Royal Fashion Lights L-89 Rojo Violeta - 60mL,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/295.avif?v=1759508445,2025-10-03T11:21:44-05:00,2025-10-15T11:32:18-05:00,45264407756988,,21540.00,,shopify,20,,0.0,Default Title,,,47362388426940
9004575391932,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 1-0 (Negro) - 60ml,Cabello,Schwarzkopf,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/46.avif?v=1759322004,2025-10-01T07:34:48-05:00,2025-10-15T11:32:43-05:00,45257187983548,,21540.00,,shopify,20,,0.0,Default Title,,,47355188609212
9007178875068,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 5-7 (Castaño Claro Cobrizo) - 60ml,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/247.avif?v=1759498660,2025-10-03T08:38:48-05:00,2025-10-15T11:32:23-05:00,45264156524732,,21540.00,,shopify,20,,0.0,Default Title,,,47362144469180
9005892468924,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 6-77 (Rubio Oscuro Cobre Extra) - 60ml,Cabello,Igora,active,"belleza, cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/182.avif?v=1759432143,2025-10-02T14:10:00-05:00,2025-10-15T11:32:29-05:00,45260927860924,,21540.00,,shopify,20,,0.0,Default Title,,,47358939398332
9005924450492,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 7-77 (Rubio Medio Cobre Extra) - 60ml,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/203.webp?v=1759436847,2025-10-02T15:28:21-05:00,2025-10-15T11:32:27-05:00,45261038682300,,21540.00,,shopify,20,,0.0,Default Title,,,47359050350780
9004972835004,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 8-0 (Rubio Claro Natural) - 60ml,Cabello,Igora,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/133.avif?v=1759350025,2025-10-01T15:21:20-05:00,2025-10-15T11:32:35-05:00,45258279878844,,21540.00,,shopify,20,,0.0,Default Title,,,47356288270524
9004973588668,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 8-46 (Rubio Claro Beige Marrón) - 60ml,Cabello,Igora,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/134.avif?v=1759350256,2025-10-01T15:25:02-05:00,2025-10-15T11:32:34-05:00,45258284269756,,21540.00,,shopify,20,,0.0,Default Title,,,47356292661436
9007179071676,(YV) Tinte Profesional Schwarzkopf IGORA ROYAL 9-0 (Rubio Muy Claro Natural) - 60ml,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/248.avif?v=1759498797,2025-10-03T08:41:15-05:00,2025-10-15T11:32:23-05:00,45264160522428,,21540.00,,shopify,20,,0.0,Default Title,,,47362148466876
9007244148924,(YV) Tinte Rápido Color-1 '5 Minutos' - Tono 1 Negro (Kit de Aplicación),Cabello,Color-1,active,"cabello, Capilar, Color-1, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/268.png?v=1759502384,2025-10-03T09:46:11-05:00,2025-10-15T11:32:21-05:00,45264309747900,,4440.00,,shopify,20,,0.0,Default Title,,,47362297954492
9007266463932,(YV) Tinte Super Aclarante Schwarzkopf IGORA ROYAL Highlifts 12-0 (Natural) - 60ml,Cabello,Igora,active,"cabello, Capilar, Igora, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/275.webp?v=1759504048,2025-10-03T10:08:26-05:00,2025-10-15T11:32:20-05:00,45264339927228,,21540.00,,shopify,20,,0.0,Default Title,,,47362325119164
9010924421308,(YV) Tinte Superaclarante Nouvelle #12.20 Rubio Irisado Amatista (100g),Cabello,NOUVELLE,active,"cabello, Capilar, NOUVELLE, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/446.png?v=1759785354,2025-10-06T16:16:49-05:00,2025-10-15T11:32:01-05:00,45275486388412,,22440.00,,shopify,20,,0.0,Default Title,,,47373644136636
9007259287740,(YV) Toallas Desechables para Peluquería Wypall* X70 - Paquete x 50 Hojas,Cuidado personal,Wypall,active,"Capilar, cuidado personal, Tienda, Wypall",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/272_32408aa5-5dc4-48b1-8e7d-c270c169cf08.png?v=1759503521,2025-10-03T09:59:46-05:00,2025-10-15T11:32:20-05:00,45264329343164,,33120.00,,shopify,20,,0.0,Default Title,,,47362315878588
9012761624764,(YV) Toallitas Desmaquillantes Refrescantes con Pepino FACE CLEAN (30 Unidades),Piel,FACE CLEAN,active,"belleza, cuidado personal, FACE CLEAN, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/520-convertido-de-avif.png?v=1759858590,2025-10-07T12:37:29-05:00,2025-10-11T18:46:29-05:00,45280612221116,,3500.00,,shopify,20,,0.0,Default Title,,,47378794610876
9005867729084,(YV) Toallitas Húmedas para Bebé 'Cariñitos' Original - Pack Ahorro x100 Unidades,Cuidado personal,Pequeñin,active,"cuidado personal, Pequeñin, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/164.webp?v=1759427319,2025-10-02T12:49:46-05:00,2025-10-11T18:45:30-05:00,45260855640252,,10560.00,,shopify,20,,0.0,Default Title,,,47358867177660
9007273214140,(YV) Tónico Capilar 'Milagro Herbal' de Milagros - Tratamiento Intensivo Anticaída (110ml),Cabello,Milagros,active,"cabello, Capilar, Milagros, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/279.webp?v=1759504663,2025-10-03T10:18:55-05:00,2025-10-15T11:32:19-05:00,45264347136188,,45600.00,,shopify,20,,0.0,Default Title,,,47362329903292
9007283011772,(YV) Tónico Capilar Bulbo Forte Herbal - Tratamiento 3 en 1 Anticaspa y Anticaída (120ml),Cabello,Bulbo Forte,active,"belleza, Bulbo Forte, cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/284_a86039a5-ddb5-47c4-9196-7f57855de432.jpg?v=1759505817,2025-10-03T10:38:21-05:00,2025-10-15T11:32:19-05:00,45264360407228,,41400.00,,shopify,20,,0.0,Default Title,,,47362341077180
9004961956028,(YV) Tónico Capilar de Crecimiento Intensivo Kaba - Clínicamente Comprobado (30ml),Cabello,Kaba,active,"belleza, Capilar, cuidado personal, piel, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/126_23c2e15b-85fc-48b3-9d53-1615acc9e93c.webp?v=1759348046,2025-10-01T14:48:03-05:00,2025-10-15T11:32:36-05:00,45258227024060,,40800.00,,shopify,20,,0.0,Default Title,,,47356232990908
9007339471036,(YV) Tónico Cubrecanas Natural Herbacol - Castaño Oscuro 240ml (Sin Amoníaco),Cabello,Herbacol,active,"cabello, Capilar, Herbacol, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/307_0173814c-16b7-489c-a6ad-2b3b70341c5c.webp?v=1759511519,2025-10-03T12:13:14-05:00,2025-10-15T11:32:16-05:00,45264517202108,,27840.00,,shopify,20,,0.0,Default Title,,,47362498166972
9007378858172,(YV) Tónico Cubrecanas Natural Herbacol - Rubio Medio 240ml (Sin Amoníaco),Cabello,Herbacol,active,"cabello, Capilar, Herbacol, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/330.webp?v=1759518419,2025-10-03T14:08:27-05:00,2025-10-15T11:32:13-05:00,45264619438268,,27840.00,,shopify,20,,0.0,Default Title,,,47362601943228
9010819006652,(YV) Tónico Despigmentante Aclarante Lb - Tratamiento de Noche 30ml,Piel,Tónico Despigmentante,active,"cuidado personal, piel, Tienda, Tónico Despigmentante",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/366.webp?v=1759765574,2025-10-06T10:48:25-05:00,2025-10-11T18:46:05-05:00,45275091796156,,28800.00,,shopify,20,,0.0,Default Title,,,47373246660796
9010700615868,(YV) Tratamiento 18 en 1 Lehit - Repolarizador en Frío Reparación Total (Sachet 90g),Cabello,Lehit,active,"cabello, Capilar, Lehit, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/357.webp?v=1759757465,2025-10-06T08:32:19-05:00,2025-10-15T11:32:10-05:00,45274774634684,,7800.00,,shopify,20,,0.0,Default Title,,,47372923011260
9010835161276,(YV) Tratamiento 18 en 1 Lehit - Repolarizador en Frío Reparación Total 300ml,Cabello,Lehit,active,"cabello, Capilar, Lehit, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/382.webp?v=1759768727,2025-10-06T11:39:58-05:00,2025-10-15T11:32:08-05:00,45275155038396,,24360.00,,shopify,20,,0.0,Default Title,,,47373311934652
9010845614268,(YV) Tratamiento 2 en 1 Skala Expert Babosa (Aloe Vera) - Hidratación Profunda 1000g,Cabello,Skala,active,"cabello, Capilar, Skala, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/394.png?v=1759770881,2025-10-06T12:16:08-05:00,2025-10-15T11:32:06-05:00,45275220508860,,23400.00,,shopify,20,,0.0,Default Title,,,47373377962172
9007304573116,(YV) Tratamiento 2 en 1 Skala Expert Maionese Capilar Nutritiva - 1000g,Cabello,Skala,active,"cabello, Capilar, Skala, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/300.png?v=1759510135,2025-10-03T11:50:28-05:00,2025-10-15T11:32:17-05:00,45264458023100,,23400.00,,shopify,20,,0.0,Default Title,,,47362438987964
9010637537468,(YV) Tratamiento 2 en 1 Skala Expert Mais Crespos - Nutrición Afro y Rizos 1000g,Cabello,Skala,active,"cabello, Capilar, Skala, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/340.png?v=1759753334,2025-10-06T07:22:58-05:00,2025-10-15T11:32:12-05:00,45274668597436,,23400.00,,shopify,20,,0.0,Default Title,,,47372815958204
8998458228924,(YV) Tratamiento 3 en 1 Andrea Sonrizos para Rizos y Ondas 260g - con Ácido Hialurónico,Cabello,Andrea,active,"Capilar, Flash, Hidratante, Sonrizos, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/AndreaTratamientoHidratanteSonrizos260g.webp?v=1758773455,2025-09-24T23:02:35-05:00,2025-10-15T11:32:47-05:00,45240909889724,,31440.00,,shopify,20,,0.0,Default Title,,,47338702045372
9005889552572,(YV) Tratamiento 3 en 1 Ponto Brasileiro 'Recupera tus Rizos' - Coco y Ricino (1kg),Cabello,Ponto Brasileiro,active,"cabello, Capilar, Ponto Brasileiro, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/180_44e9cf78-7b93-4e33-a06a-315cc77b9c01.jpg?v=1759431441,2025-10-02T13:59:46-05:00,2025-10-15T11:32:30-05:00,45260919537852,,27800.00,,shopify,20,,0.0,Default Title,,,47358931075260
9010864947388,(YV) Tratamiento Acondicionador de Reparación La Poción - 15 Proteínas y Aminoácidos 450ml,Cabello,Poción,active,"cabello, Capilar, Poción, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/408.webp?v=1759773421,2025-10-06T12:58:22-05:00,2025-10-15T11:32:05-05:00,45275311702204,,35400.00,,shopify,20,,0.0,Default Title,,,47373469384892
9010904203452,(YV) Tratamiento Acondicionador para Rizos Tongolé - Hidratación y Anti-Frizz (450 ml),Cabello,Poción,active,"cabello, Capilar, Poción, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/433.webp?v=1759783354,2025-10-06T15:44:19-05:00,2025-10-15T11:32:03-05:00,45275446870204,,35400.00,,shopify,20,,0.0,Default Title,,,47373604618428
9012188840124,(YV) Tratamiento Alisante Keralizze (Paso 2) Duvy Class - Keratina Profesional Sin Formol,Cabello,Duvy Class,active,"cabello, Capilar, Duvy Class, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/456-convertido-de-avif.png?v=1759866484,2025-10-07T07:39:48-05:00,2025-10-15T11:32:01-05:00,45277580984508,,225600.00,,shopify,20,,0.0,Default Title,,,47375752298684
9007249719484,(YV) Tratamiento Alisante Profesional Keralizze (Paso 2) de Duvy Class - 400ml,Cabello,Keralizze,active,"cabello, Capilar, Keralizze, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/270.webp?v=1759503049,2025-10-03T09:52:10-05:00,2025-10-15T11:32:21-05:00,45264318955708,,94200.00,,shopify,20,,0.0,Default Title,,,47362307129532
9004966740156,(YV) Tratamiento Alisante Salon In Braziliss (Paso 2) - Sin Formol (1000g),Cabello,Recamier,active,"cabello, Capilar, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/129..webp?v=1759349356,2025-10-01T15:08:11-05:00,2025-10-15T11:32:35-05:00,45258236592316,,260000.00,,shopify,20,,0.0,Default Title,,,47356242624700
9005869727932,(YV) Tratamiento Bio-Repolarizador Capilar Milagros - Reparación Total 3 en 1 (450ml),Cabello,Milagros,active,"cabello, Capilar, Milagros, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/166.webp?v=1759427758,2025-10-02T12:56:59-05:00,2025-10-15T11:32:31-05:00,45260865732796,,38400.00,,shopify,20,,0.0,Default Title,,,47358877270204
9007360540860,(YV) Tratamiento Capilar en Sachet Lehit con Aceite de Argán - 10g,Cabello,Lehit,active,"cabello, Capilar, Lehit, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/317.webp?v=1759513387,2025-10-03T12:44:09-05:00,2025-10-15T11:32:15-05:00,45264564388028,,1920.00,,shopify,20,,0.0,Default Title,,,47362546401468
9012397015228,(YV) Tratamiento Capilar Lehit 18 en 1 en Frío (500 ml) - Reparación Total,Cabello,Lehit,active,"cabello, Capilar, Lehit, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/475-convertido-de-avif.png?v=1759847927,2025-10-07T09:39:59-05:00,2025-10-15T11:31:58-05:00,45279217123516,,31680.00,,shopify,20,,0.0,Default Title,,,47377392763068
9012917895356,(YV) Tratamiento Capilar Lehit con Aceite de Cebolla (10 gr) - Crecimiento y Fortaleza,Cabello,Lehit,active,"cabello, Capilar, Lehit, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/530-convertido-de-avif.png?v=1759863962,2025-10-07T14:07:09-05:00,2025-10-15T11:30:50-05:00,45280954319036,,2000.00,,shopify,20,,0.0,Default Title,,,47379138183356
9007388590268,(YV) Tratamiento Capilar Nutribela 15 con Enzimoterapia - 300ml,Cabello,Nutribela,active,"cabello, Capilar, Nutribela, Tienda",(tiene),https://cdn.shopify.com/s/files/1/0722/6222/2012/files/337.jpg?v=1759520383,2025-10-03T14:41:06-05:00,2025-10-15T11:32:12-05:00,45264645423292,,20160.00,,shopify,20,,0.0,Default Title,,,47362627928252
